date,open,high,low,close,Volume USD
2017-01-05 11:00:00,1094.99,1106.92,1086.12,1096.8,763394.604522252
2017-01-05 12:00:00,1096.8,1098.23,982.0,982.22,5282996.514435579
2017-01-05 13:00:00,982.22,1014.96,885.41,950.01,8247961.60552617
2017-01-05 14:00:00,952.32,970.97,940.0,958.98,1959381.745723113
2017-01-05 15:00:00,958.98,996.0,947.01,992.84,1277782.796531277
2017-01-05 16:00:00,992.84,992.86,933.19,955.0,2485691.4970489168
2017-01-05 17:00:00,954.01,970.51,951.05,964.04,1014444.471543837
2017-01-05 18:00:00,964.11,984.99,964.06,979.52,769817.02195267
2017-01-05 19:00:00,980.0,983.92,937.0,961.65,880145.3491596361
2017-01-05 20:00:00,958.65,977.81,951.8,969.94,842476.3882487832
2017-01-05 21:00:00,969.9,974.3,961.0,974.3,1053505.5827494608
2017-01-05 22:00:00,974.5,1009.99,970.95,1009.0,1295933.053209679
2017-01-05 23:00:00,1009.0,1025.03,987.06,1004.74,928712.4325360775
2017-01-06 00:00:00,1004.73,1016.09,999.82,1016.09,242722.3623569602
2017-01-06 01:00:00,1016.09,1026.99,1013.98,1017.52,444732.7181334956
2017-01-06 02:00:00,1017.52,1019.01,958.72,958.72,751088.4958292808
2017-01-06 03:00:00,958.72,987.48,955.01,981.2,417712.7369008162
2017-01-06 04:00:00,981.21,985.93,953.11,970.1,477246.6976976801
2017-01-06 05:00:00,969.92,989.43,969.92,981.16,253072.5325941657
2017-01-06 06:00:00,980.06,984.46,970.15,980.54,212913.58087645582
2017-01-06 07:00:00,980.96,989.97,974.11,980.49,481841.083725371
2017-01-06 08:00:00,981.53,985.53,937.21,960.43,1414149.692381078
2017-01-06 09:00:00,960.43,964.33,905.0,934.1,1785878.5675483819
2017-01-06 10:00:00,933.02,944.44,911.0,925.0,1327993.862247503
2017-01-06 11:00:00,924.79,928.46,871.0,898.98,4639068.276812063
2017-01-06 12:00:00,900.03,902.0,880.0,885.25,1017275.2072354036
2017-01-06 13:00:00,885.26,905.0,882.73,899.28,1440859.9257691742
2017-01-06 14:00:00,901.0,904.99,878.0,900.0,1918339.5111366303
2017-01-06 15:00:00,900.02,917.97,900.0,912.0,1439608.30112626
2017-01-06 16:00:00,912.0,919.99,901.15,902.25,1450935.3533440651
2017-01-06 17:00:00,902.32,914.99,902.21,914.96,604987.3055647837
2017-01-06 18:00:00,914.95,918.51,880.01,890.78,1107656.6796671578
2017-01-06 19:00:00,890.73,902.99,885.91,890.85,513052.92102878034
2017-01-06 20:00:00,890.81,893.98,880.0,887.94,829897.9848916117
2017-01-06 21:00:00,887.94,905.73,884.5,896.77,872634.8532043954
2017-01-06 22:00:00,896.77,897.0,881.37,888.94,1020147.7468914627
2017-01-06 23:00:00,887.73,895.78,879.4,893.89,867620.5367771536
2017-01-07 00:00:00,894.02,900.16,884.41,884.43,489821.0170816084
2017-01-07 01:00:00,884.53,895.99,856.42,865.03,1008759.3674828205
2017-01-07 02:00:00,864.61,866.53,827.94,846.72,1987777.1507321221
2017-01-07 03:00:00,849.8,853.0,825.0,842.01,1029634.2928532974
2017-01-07 04:00:00,842.01,842.02,821.22,836.74,1179886.463918872
2017-01-07 05:00:00,837.48,849.96,827.62,827.62,413504.20890218986
2017-01-07 06:00:00,827.62,836.42,825.43,827.21,308985.969055671
2017-01-07 07:00:00,825.83,833.75,820.0,829.91,599171.7018201469
2017-01-07 08:00:00,825.63,832.63,814.69,814.69,750252.8079768426
2017-01-07 09:00:00,814.0,887.0,812.28,884.9,1475363.4375141913
2017-01-07 10:00:00,884.05,885.17,864.54,879.76,1158787.9581213081
2017-01-07 11:00:00,879.77,884.44,869.46,874.01,235492.52176602252
2017-01-07 12:00:00,874.01,897.8,874.01,883.03,897064.0104311822
2017-01-07 13:00:00,883.03,884.02,861.33,874.24,896538.458545227
2017-01-07 14:00:00,874.24,891.35,869.1,887.78,389168.5217954196
2017-01-07 15:00:00,888.0,888.84,879.9,887.99,256416.3460124029
2017-01-07 16:00:00,888.0,905.0,888.0,893.31,1450739.6191279225
2017-01-07 17:00:00,896.88,906.0,894.49,901.03,526041.8101573305
2017-01-07 18:00:00,901.92,905.0,881.59,892.01,666903.1944195955
2017-01-07 19:00:00,892.0,899.65,882.0,884.28,356649.6192713984
2017-01-07 20:00:00,886.66,891.12,882.02,887.66,339849.907835769
2017-01-07 21:00:00,887.35,895.0,879.98,889.77,463657.0962568663
2017-01-07 22:00:00,889.77,904.99,887.19,897.34,387983.0539113689
2017-01-07 23:00:00,897.42,907.05,892.14,906.2,350621.78059753566
2017-01-08 00:00:00,906.2,906.88,892.57,895.7,150777.4539430871
2017-01-08 01:00:00,899.46,901.55,895.74,898.94,110119.0372359676
2017-01-08 02:00:00,898.86,915.0,898.86,915.0,496543.0791817243
2017-01-08 03:00:00,915.0,920.4,913.49,917.54,284838.8815480087
2017-01-08 04:00:00,918.05,938.0,916.2,937.05,469677.24064729555
2017-01-08 05:00:00,938.0,941.81,919.25,931.47,590903.1171335289
2017-01-08 06:00:00,931.47,939.86,925.03,935.01,365691.7089693038
2017-01-08 07:00:00,935.01,940.0,926.07,929.37,584104.7534814582
2017-01-08 08:00:00,929.35,933.81,921.52,930.15,415060.9450901101
2017-01-08 09:00:00,930.15,934.98,928.61,929.53,324118.6271085345
2017-01-08 10:00:00,929.53,932.0,925.15,927.48,197418.4779806624
2017-01-08 11:00:00,927.7,928.74,898.0,901.89,417744.8617494718
2017-01-08 12:00:00,905.0,916.02,905.0,907.81,220476.4989063215
2017-01-08 13:00:00,907.83,924.83,907.83,913.49,180895.3157425029
2017-01-08 14:00:00,915.15,921.09,913.8,918.05,203383.5621952443
2017-01-08 15:00:00,917.88,917.88,892.46,904.06,813186.3899213232
2017-01-08 16:00:00,904.06,906.0,895.49,896.91,551116.7447664879
2017-01-08 17:00:00,896.92,910.91,881.3,904.33,762140.9904272809
2017-01-08 18:00:00,904.74,908.67,900.0,903.33,282940.3266777725
2017-01-08 19:00:00,903.71,907.94,895.01,900.48,144578.69248820312
2017-01-08 20:00:00,900.29,909.73,897.05,907.05,176981.049598224
2017-01-08 21:00:00,907.11,914.3,906.76,906.76,99272.1568405558
2017-01-08 22:00:00,906.76,912.0,900.01,910.83,167330.2650311416
2017-01-08 23:00:00,910.69,912.0,905.11,909.75,154710.8548986025
2017-01-09 00:00:00,909.8,912.87,887.0,887.91,347784.0819953199
2017-01-09 01:00:00,887.91,895.81,875.0,881.26,1011101.7635952662
2017-01-09 02:00:00,886.01,892.0,879.21,891.67,125652.86703252951
2017-01-09 03:00:00,891.68,891.98,884.84,888.77,60022.202201143395
2017-01-09 04:00:00,888.77,888.99,880.42,884.65,22694.1840037201
2017-01-09 05:00:00,884.65,899.56,884.65,894.41,283508.7028670116
2017-01-09 06:00:00,894.41,898.69,890.04,894.27,96321.2179709702
2017-01-09 07:00:00,894.27,897.0,883.17,884.91,173147.9803320285
2017-01-09 08:00:00,885.0,889.96,882.8,889.96,423542.19045799156
2017-01-09 09:00:00,889.93,889.95,879.94,883.41,336385.5772730107
2017-01-09 10:00:00,883.34,905.0,880.98,903.62,527627.0578531818
2017-01-09 11:00:00,900.34,908.63,899.5,900.83,384628.92507849727
2017-01-09 12:00:00,900.83,910.58,899.5,905.77,526921.5884539802
2017-01-09 13:00:00,904.63,908.91,901.28,902.45,225438.7492767274
2017-01-09 14:00:00,902.45,902.62,896.04,900.99,239106.1079241194
2017-01-09 15:00:00,901.0,904.0,897.77,901.79,165926.633460109
2017-01-09 16:00:00,901.79,901.79,888.11,888.59,693592.3371325885
2017-01-09 17:00:00,888.56,894.54,888.0,889.89,104268.7302693639
2017-01-09 18:00:00,889.86,889.99,884.98,888.63,196386.1847809001
2017-01-09 19:00:00,887.48,894.29,883.98,894.14,461247.2771709256
2017-01-09 20:00:00,894.14,897.63,885.24,890.03,363137.1377279873
2017-01-09 21:00:00,890.09,895.27,889.0,893.2,314365.5429913566
2017-01-09 22:00:00,891.9,896.48,887.33,896.48,208804.96828194818
2017-01-09 23:00:00,896.48,899.99,892.54,896.23,490536.9246426702
2017-01-10 00:00:00,896.09,904.72,894.89,904.72,240623.1996490455
2017-01-10 01:00:00,904.72,909.99,901.01,906.34,324125.5309424498
2017-01-10 02:00:00,906.24,907.5,903.0,905.72,175963.1640658862
2017-01-10 03:00:00,902.41,906.17,894.93,899.69,338932.15824489004
2017-01-10 04:00:00,899.69,900.0,891.59,895.62,192925.015741994
2017-01-10 05:00:00,895.62,898.89,889.41,893.55,140987.08388223412
2017-01-10 06:00:00,894.23,897.03,890.41,894.4,306476.3885015907
2017-01-10 07:00:00,895.59,900.09,893.1,898.03,183012.4600756401
2017-01-10 08:00:00,898.03,905.19,898.03,901.16,229770.4608536372
2017-01-10 09:00:00,901.87,907.0,900.17,907.0,248306.8596351454
2017-01-10 10:00:00,907.0,912.47,905.88,909.98,243744.99680225912
2017-01-10 11:00:00,909.85,909.85,895.93,902.38,334174.35884879046
2017-01-10 12:00:00,902.33,907.38,899.5,904.36,489970.8790132023
2017-01-10 13:00:00,904.36,907.99,900.85,901.33,341689.8449255888
2017-01-10 14:00:00,901.9,904.77,898.25,899.95,868871.3942258436
2017-01-10 15:00:00,899.95,904.43,898.85,903.77,654354.5677695015
2017-01-10 16:00:00,903.76,903.8,900.24,903.51,307364.3575898513
2017-01-10 17:00:00,903.52,905.0,902.51,904.0,110668.1592421043
2017-01-10 18:00:00,904.0,905.0,902.56,903.08,20940.0894305999
2017-01-10 19:00:00,903.08,904.99,900.0,904.29,168690.933920242
2017-01-10 20:00:00,904.2,907.0,899.18,903.0,226696.26371191032
2017-01-10 21:00:00,902.25,908.0,902.2,906.68,657127.0992536087
2017-01-10 22:00:00,906.46,907.99,903.51,904.97,333687.8855919665
2017-01-10 23:00:00,904.97,907.99,901.55,905.05,567281.0176745517
2017-01-11 00:00:00,905.24,907.96,904.07,906.15,385117.5522256392
2017-01-11 01:00:00,906.12,909.33,905.63,909.33,521916.5149838306
2017-01-11 02:00:00,909.33,909.4,908.46,909.34,250732.8469371277
2017-01-11 03:00:00,908.51,909.34,906.91,906.91,61602.8949161208
2017-01-11 04:00:00,908.36,908.85,906.13,908.85,208481.15991767411
2017-01-11 05:00:00,908.85,916.2,908.8,914.32,654080.4145163737
2017-01-11 06:00:00,914.32,918.4,909.03,911.72,196382.81022721628
2017-01-11 07:00:00,911.72,913.39,909.05,911.43,49160.9091471471
2017-01-11 08:00:00,910.71,911.5,906.9,910.51,558914.3659471584
2017-01-11 09:00:00,911.22,911.22,845.0,865.97,3370473.44721941
2017-01-11 10:00:00,866.0,875.52,860.01,868.17,1258367.4327576673
2017-01-11 11:00:00,868.16,868.17,825.05,833.98,2225479.551959789
2017-01-11 12:00:00,833.08,833.08,790.0,801.0,3151466.8453937247
2017-01-11 13:00:00,801.0,820.02,790.0,808.12,2208553.487549521
2017-01-11 14:00:00,809.11,819.98,799.77,813.0,2696041.8964297688
2017-01-11 15:00:00,811.73,813.0,790.59,795.55,1234279.9157830656
2017-01-11 16:00:00,793.66,809.95,791.0,800.0,1161165.1887957072
2017-01-11 17:00:00,805.44,805.44,755.0,771.8,2620546.3019340564
2017-01-11 18:00:00,771.44,783.35,762.0,773.45,1210451.419449887
2017-01-11 19:00:00,772.15,825.99,772.15,802.06,2571626.405996452
2017-01-11 20:00:00,803.86,803.86,780.0,784.0,1066627.0272416223
2017-01-11 21:00:00,783.27,794.91,780.0,788.7,677335.3233554302
2017-01-11 22:00:00,787.63,797.6,783.98,788.49,556379.5363309319
2017-01-11 23:00:00,788.43,792.0,775.11,778.62,557010.8237930512
2017-01-12 00:00:00,778.7,782.37,755.0,766.05,1299854.275880509
2017-01-12 01:00:00,766.0,776.27,755.05,763.99,459587.4050700159
2017-01-12 02:00:00,763.1,777.9,757.9,761.41,670548.2137033949
2017-01-12 03:00:00,761.88,775.18,758.01,768.01,515828.0989822755
2017-01-12 04:00:00,769.0,772.92,763.0,764.07,688709.9043336458
2017-01-12 05:00:00,763.48,763.48,758.04,761.45,361759.5549529002
2017-01-12 06:00:00,761.4,768.58,756.51,764.56,485029.9541601612
2017-01-12 07:00:00,764.32,765.31,751.34,758.07,478053.4811925923
2017-01-12 08:00:00,758.07,768.86,753.5,762.05,555465.9282125533
2017-01-12 09:00:00,762.05,764.21,754.27,758.33,423141.32309970283
2017-01-12 10:00:00,758.82,778.9,757.33,778.52,425367.5054486905
2017-01-12 11:00:00,778.57,782.0,756.0,767.11,670337.912023219
2017-01-12 12:00:00,767.11,771.0,766.73,770.98,220797.3558302747
2017-01-12 13:00:00,770.98,781.43,770.97,778.86,297939.2815493928
2017-01-12 14:00:00,779.94,781.8,777.44,779.81,431333.5869402189
2017-01-12 15:00:00,779.81,798.98,778.97,794.89,795732.1566575188
2017-01-12 16:00:00,794.85,811.34,794.18,807.55,1120147.0280587727
2017-01-12 17:00:00,807.55,808.53,801.0,806.74,314613.6654522984
2017-01-12 18:00:00,806.74,807.06,802.0,806.97,441831.429212611
2017-01-12 19:00:00,806.97,822.0,806.31,819.49,464641.7473361652
2017-01-12 20:00:00,818.56,825.0,814.0,818.36,850563.872146719
2017-01-12 21:00:00,818.39,830.0,818.39,829.07,552703.9411121774
2017-01-12 22:00:00,829.33,832.99,803.0,815.98,762337.4361987263
2017-01-12 23:00:00,815.79,818.0,800.0,807.47,346137.2322710498
2017-01-13 00:00:00,807.51,811.69,805.77,811.67,198361.10766121311
2017-01-13 01:00:00,811.67,812.0,809.18,809.18,280521.7219355597
2017-01-13 02:00:00,809.18,811.97,808.64,809.79,139169.6749045029
2017-01-13 03:00:00,809.82,809.82,786.61,786.61,313494.4554077403
2017-01-13 04:00:00,786.59,790.35,778.97,788.67,242507.90250828819
2017-01-13 05:00:00,788.82,788.82,778.09,784.71,231411.70466220268
2017-01-13 06:00:00,784.11,790.03,782.68,785.6,389270.1219749773
2017-01-13 07:00:00,787.4,789.94,775.0,776.06,400993.5370224199
2017-01-13 08:00:00,776.08,796.04,776.0,787.17,509775.09530993656
2017-01-13 09:00:00,787.17,801.35,786.77,799.76,351030.6574555121
2017-01-13 10:00:00,799.75,803.62,791.8,796.97,421203.1039751103
2017-01-13 11:00:00,796.97,804.76,796.97,802.68,330608.8911340518
2017-01-13 12:00:00,802.68,802.68,792.22,798.75,319402.3103547953
2017-01-13 13:00:00,798.75,806.91,797.55,806.91,407835.5174076085
2017-01-13 14:00:00,805.87,812.86,802.71,811.84,266813.82555743953
2017-01-13 15:00:00,811.84,825.0,811.84,817.95,1195302.348414886
2017-01-13 16:00:00,816.94,831.4,816.58,827.92,928671.5936677586
2017-01-13 17:00:00,827.07,827.27,817.0,826.02,553727.7583510905
2017-01-13 18:00:00,826.02,826.5,819.75,825.39,194927.65491389149
2017-01-13 19:00:00,826.39,829.0,819.0,821.37,215927.97985731892
2017-01-13 20:00:00,821.37,828.39,818.08,820.0,309537.987312183
2017-01-13 21:00:00,821.86,831.38,820.0,828.0,501954.4786345905
2017-01-13 22:00:00,827.82,830.88,821.0,822.43,387112.3359056536
2017-01-13 23:00:00,822.39,828.3,821.09,825.86,135408.9293557054
2017-01-14 00:00:00,825.98,836.88,825.56,833.46,356164.7599887981
2017-01-14 01:00:00,833.16,837.76,827.44,837.55,288689.0524336968
2017-01-14 02:00:00,837.14,837.14,824.1,825.12,361555.5789807192
2017-01-14 03:00:00,826.05,826.16,818.55,820.99,185715.8868257539
2017-01-14 04:00:00,820.94,824.89,819.12,822.12,97196.26576941481
2017-01-14 05:00:00,823.62,824.59,820.81,822.0,226646.4173161881
2017-01-14 06:00:00,822.0,822.0,817.0,821.7,98734.20806456811
2017-01-14 07:00:00,821.61,821.93,819.09,821.49,71450.2101138593
2017-01-14 08:00:00,821.49,832.0,820.0,831.53,389885.6702235326
2017-01-14 09:00:00,831.52,831.9,825.43,830.09,227283.7261135951
2017-01-14 10:00:00,828.51,828.51,825.77,826.94,89316.34202350609
2017-01-14 11:00:00,826.94,834.6,826.94,834.57,245851.32287355838
2017-01-14 12:00:00,834.6,837.01,830.93,835.99,245435.6805536196
2017-01-14 13:00:00,835.99,835.99,822.5,823.5,358866.9856717031
2017-01-14 14:00:00,824.48,829.02,824.48,825.02,223008.9945149178
2017-01-14 15:00:00,825.02,832.01,825.02,831.67,123254.8189045485
2017-01-14 16:00:00,831.45,831.87,828.09,830.18,83371.6641295368
2017-01-14 17:00:00,830.18,830.18,826.99,829.17,91445.9225080773
2017-01-14 18:00:00,829.17,831.86,828.57,831.86,89248.0319114875
2017-01-14 19:00:00,831.85,831.86,825.29,825.29,189261.26744147862
2017-01-14 20:00:00,825.93,830.11,825.06,827.06,343231.4641648241
2017-01-14 21:00:00,827.25,830.07,816.0,819.07,560387.8295525134
2017-01-14 22:00:00,818.66,822.99,810.0,815.5,416193.2672366989
2017-01-14 23:00:00,815.94,821.68,815.81,818.27,107546.89805755079
2017-01-15 00:00:00,819.52,822.31,818.27,819.72,68430.5982879794
2017-01-15 01:00:00,819.73,822.0,819.15,819.64,120927.06095266511
2017-01-15 02:00:00,819.66,820.71,816.8,817.62,61876.6646978822
2017-01-15 03:00:00,817.62,821.99,816.59,821.78,126795.6339598713
2017-01-15 04:00:00,821.98,822.97,819.0,819.64,126209.8697541463
2017-01-15 05:00:00,819.64,822.76,815.69,815.83,64232.7076271369
2017-01-15 06:00:00,815.86,816.99,810.55,815.63,154564.6169444407
2017-01-15 07:00:00,815.63,816.97,811.0,815.0,259305.6853568816
2017-01-15 08:00:00,815.0,817.0,812.18,812.22,192014.4491386319
2017-01-15 09:00:00,812.22,819.87,812.19,819.87,98664.5076640984
2017-01-15 10:00:00,819.87,823.45,819.0,819.0,292841.2577661999
2017-01-15 11:00:00,820.43,821.91,816.51,817.0,72897.6110105704
2017-01-15 12:00:00,816.51,823.27,816.5,820.64,223963.4799571848
2017-01-15 13:00:00,820.66,822.13,818.54,820.78,148110.6180381548
2017-01-15 14:00:00,820.78,821.47,812.02,814.47,231332.0465690245
2017-01-15 15:00:00,814.75,815.15,812.06,813.38,63215.503964312804
2017-01-15 16:00:00,813.38,816.46,813.27,816.41,75884.1442318436
2017-01-15 17:00:00,816.41,816.41,808.03,812.91,331079.9070121841
2017-01-15 18:00:00,812.88,814.06,809.42,814.06,146195.8344584115
2017-01-15 19:00:00,814.09,815.0,808.0,811.89,140210.2262218386
2017-01-15 20:00:00,811.89,816.62,811.04,815.96,99194.0160277134
2017-01-15 21:00:00,815.96,817.24,813.0,815.04,135884.0000421397
2017-01-15 22:00:00,815.14,816.68,813.8,816.23,71937.438983978
2017-01-15 23:00:00,816.23,822.89,816.23,821.86,149141.1355790172
2017-01-16 00:00:00,821.86,822.65,818.09,820.82,106748.3671244098
2017-01-16 01:00:00,820.78,830.04,819.05,830.04,252913.9083961757
2017-01-16 02:00:00,830.04,835.0,829.12,829.65,281811.48134722887
2017-01-16 03:00:00,829.65,829.65,827.62,828.59,119267.4634268166
2017-01-16 04:00:00,828.73,830.75,826.62,827.15,145368.9446781853
2017-01-16 05:00:00,827.16,828.63,826.46,826.69,77563.0665513463
2017-01-16 06:00:00,826.83,829.32,826.66,829.32,197143.1221998991
